Time,X,Y,Z,wquat,xquat,yquat,zquat,xrot,yrot,zrot,,,,,,118.1375752,-5.297241584,10.90991188,,v_roll,v_pitch,v_yaw,V,,vxavg,vyavg,vzavg,avg speed,,Phase,GFO,Movement,,,,,,,,,,,,,,,,,,,,,,,,,,,
115.9078,1.871015,1.862863,-1.999576,0.597279,-0.7508795,0.1973277,0.2012452,282.4746,197.9309,195.009,,102.4746,17.9309,15.009,,15.66297525,23.22814158,4.099088119,,3.921561562,-35.20126126,34.03531532,49.12138158,,2.403741061,-6.809063312,3.724094912,8.124665974,,2,B3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115.9303,1.870993,1.862863,-1.999849,0.5969317,-0.7512898,0.1980827,0.1999986,282.5333,197.1611,195.7389,,102.5333,17.1611,15.7389,,15.60427525,22.45834158,4.828988119,,2.229783811,-28.36684766,25.80597285,38.41351607,,2.711788198,-9.361342415,5.808222691,11.34565899,,2,B3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115.9524,1.871443,1.863044,-1.999714,0.5967775,-0.7516478,0.1982591,0.1989359,282.5742,196.6634,196.1626,,102.5742,16.6634,16.1626,,15.56337525,21.96064158,5.252688119,,1.882352941,-21.13574661,18.03393665,27.84754762,,2.911390065,-11.64644788,7.765730989,14.2976403,,2,B3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115.9745,1.871267,1.863033,-2.00014,0.5965996,-0.7519892,0.198428,0.198009,282.6165,196.2269,196.536,,102.6165,16.2269,16.536,,15.52107525,21.52414158,5.626088119,,3.013574661,-20.23303167,16.18099548,26.08221267,,2.840655155,-13.51356928,9.496148381,16.75895911,,2,B3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115.9966,1.871217,1.863132,-2.000342,0.5961862,-0.7526845,0.1982754,0.1967612,282.7074,195.7691,196.8778,,102.7074,15.7691,16.8778,,15.43017525,21.06634158,5.967888119,,2.906336871,-13.03908041,7.129892661,15.14264777,,2.634359058,-14.46541656,10.53512812,18.08803606,,2,B3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116.0189,1.870839,1.863099,-2.000833,0.5961816,-0.753143,0.197472,0.1958264,282.7453,195.6495,196.8509,,102.7453,15.6495,16.8509,,15.39227525,20.94674158,5.940988119,,2.29174007,-3.717328635,-2.978139013,5.285822237,,2.189262798,-13.27939135,9.570457012,16.51450131,,2,B3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116.0301,1.870653,1.863045,-2.00107,0.5960932,-0.753451,0.1969972,0.1953885,282.7776,195.6263,196.7977,,102.7776,15.6263,16.7977,,15.35997525,20.92354158,5.887788119,,3.521610303,-15.4295196,9.355088496,18.38449061,,1.582742974,-10.41681799,6.897284697,12.59316118,,2,B3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116.0414,1.87075,1.863091,-2.001008,0.5958818,-0.7538063,0.1970433,0.194615,282.8246,195.301,197.0628,,102.8246,15.301,17.0628,,15.31297525,20.59824158,6.152888119,,5.923682715,-31.01536494,26.22091418,41.04362582,,1.100889145,-6.724507649,3.319792467,7.579708573,,2,B3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116.0632,1.870299,1.863057,-2.001312,0.5949211,-0.7548606,0.1974264,0.1930731,282.9922,194.5763,197.6946,,102.9922,14.5763,17.6946,,15.14537525,19.87354158,6.784688119,,4.052001299,-13.27642689,8.641268166,16.35095535,,1.077019325,-3.56279037,0.35684752,3.739088927,,2,B3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116.0745,1.870194,1.863158,-2.00133,0.5949822,-0.754986,0.1969479,0.192883,282.9969,194.6519,197.5624,,102.9969,14.6519,17.5624,,15.14067525,19.94914158,6.652488119,,-0.501494858,10.1536913,-14.43514311,17.65565917,,1.399627052,-1.4983168,-1.428011608,2.498624875,,2,B3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116.0967,1.87001,1.863263,-2.001179,0.5953194,-0.7549588,0.1960085,0.1929057,282.9654,194.9542,197.1812,,102.9654,14.9542,17.1812,,15.17217525,20.25144158,6.271288119,,-2.103603604,13.47072072,-16.13288288,21.12239037,,1.648070831,0.419771755,-3.004083195,3.452080769,,2,B3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116.1189,1.869574,1.863163,-2.001247,0.5957996,-0.7546949,0.1953436,0.1931303,282.9035,195.25,196.8461,,102.9035,15.25,16.8461,,15.23407525,20.54724158,5.936188119,,-3.132882883,12.2027027,-12.77477477,17.94201156,,1.707345893,2.040671944,-4.187181792,4.961034503,,2,B3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116.1411,1.86932,1.863031,-2.001126,0.596297,-0.7542531,0.195104,0.1935629,282.8263,195.496,196.614,,102.8263,15.496,16.614,,15.31127525,20.79324158,5.704088119,,-3.429004225,10.16885912,-9.417742964,14.27787269,,1.725127028,2.862611832,-4.574367237,5.665284228,,2,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,
116.1524,1.869521,1.863082,-2.000689,0.5965385,-0.7540282,0.1950309,0.1937683,282.7881,195.6006,196.5193,,102.7881,15.6006,16.5193,,15.34947525,20.89784158,5.609388119,,-2.342538214,12.79877313,-12.47208367,18.02356652,,1.631410074,3.876940782,-5.200725148,6.688774979,,2,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,
116.1744,1.868997,1.862879,-2.000762,0.5967394,-0.7538822,0.1945091,0.194242,282.7594,195.9601,196.1549,,102.7594,15.9601,16.1549,,15.37817525,21.25734158,5.244988119,,1.919476152,12.73547697,-12.71231146,18.09639812,,1.301750736,5.066485858,-6.032421299,7.984606481,,2,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,
116.1967,1.868725,1.862943,-2.000708,0.5959496,-0.7544996,0.1942465,0.194532,282.8741,196.1637,195.9573,,102.8741,16.1637,15.9573,,15.26347525,21.46094158,5.047388119,,6.076253383,5.702409809,-5.169232012,9.806084458,,1.10475613,4.989191773,-5.535046323,7.533210368,,2,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,
116.2189,1.868027,1.86268,-2.001138,0.5948619,-0.7553192,0.1942606,0.1946663,283.0297,196.2142,195.9245,,103.0297,16.2142,15.9245,,15.10787525,21.51144158,5.014588119,,6.24334379,4.70211953,-4.307935167,8.924549017,,1.21451811,4.18262926,-4.270980807,6.100058919,,2,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,
116.2413,1.867581,1.862696,-2.001254,0.5940279,-0.7559882,0.1940076,0.1948688,283.1524,196.3739,195.7646,,103.1524,16.3739,15.7646,,14.98517525,21.67114158,4.854688119,,3.67691268,8.032622051,-8.250389089,12.08766412,,1.321570172,4.543850198,-4.30972402,6.400534624,,2,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,
116.2631,1.867103,1.862505,-2.001465,0.5937672,-0.7562248,0.1936607,0.1950902,283.1933,196.5687,195.5605,,103.1933,16.5687,15.5605,,14.94427525,21.86594158,4.650588119,,2.522894823,6.967889908,-8.011549803,10.91335963,,1.394280531,5.8137928,-5.483046301,8.112213117,,2,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,
116.2743,1.866835,1.862388,-2.001556,0.593558,-0.7564486,0.1934496,0.1950686,283.2288,196.6247,195.4859,,103.2288,16.6247,15.4859,,14.90877525,21.92194158,4.575988119,,2.303289897,-2.243243243,1.21243565,3.436172988,,1.478784338,6.675805937,-6.355422674,9.335126427,,2,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,
116.2965,1.866762,1.862399,-2.001293,0.5933534,-0.7566398,0.1936826,0.1947179,283.2607,196.4141,195.6876,,103.2607,16.4141,15.6876,,14.87687525,21.71134158,4.777688119,,1.638111326,-15.55127896,15.40886422,21.95355968,,1.54007038,5.737948422,-5.282516677,7.949896308,,2,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,
116.3077,1.866553,1.86236,-2.001259,0.5932094,-0.7567511,0.194032,0.194376,283.2813,196.172,195.931,,103.2813,16.172,15.931,,14.85627525,21.46924158,5.021088119,,1.491071429,-14.28125,15.10714286,20.84234058,,1.272856935,4.586698715,-3.900887428,6.154258087,,2,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,
116.3301,1.866338,1.862402,-2.000902,0.5929763,-0.7568322,0.1944765,0.1943269,283.3069,196.0164,196.121,,103.3069,16.0164,16.121,,14.83067525,21.31364158,5.211088119,,0.925410872,-0.331621365,1.997708597,2.22647651,,0.558313705,6.188184988,-5.393589807,8.227767538,,2,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,
116.3414,1.866519,1.862612,-2.000332,0.5928872,-0.7568411,0.1945082,0.1945326,283.3149,196.0874,196.0703,,103.3149,16.0874,16.0703,,14.82267525,21.38464158,5.160388119,,-0.71192679,18.16659292,-16.63654465,24.64359057,,-0.161116617,9.144886136,-8.271025048,12.33145394,,2,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,
116.3634,1.866016,1.862548,-2.000068,0.5931649,-0.7565338,0.1937574,0.1956273,283.268,196.7485,195.437,,103.268,16.7485,15.437,,14.86957525,22.04574158,4.527088119,,-2.187648221,28.71195652,-28.02796443,40.18369124,,-0.546945407,11.48435054,-10.45931176,15.54305823,,2,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,
116.3749,1.86572,1.862512,-2.000004,0.593345,-0.7563848,0.1933248,0.1960851,283.2422,197.0633,195.1234,,103.2422,17.0633,15.1234,,14.89537525,22.36054158,4.213488119,,-2.330454727,21.37502992,-20.75863582,29.88718595,,-0.732060107,12.40381411,-11.14595996,16.69200228,,2,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,
116.3967,1.865489,1.862505,-1.99951,0.5936713,-0.7560468,0.193028,0.1966925,283.1895,197.3985,194.8128,,103.1895,17.3985,14.8128,,14.94807525,22.69574158,3.902888119,,-1.545819669,0.606625431,1.4756943,2.221536975,,-0.835486554,12.80660117,-11.29249201,17.09466136,,2,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,
116.4188,1.865158,1.862465,-1.999107,0.5936492,-0.7558607,0.1939187,0.1965981,283.1746,197.0855,195.1929,,103.1746,17.0855,15.1929,,14.96297525,22.38274158,4.282988119,,-1.554298643,-2.230769231,5.248868778,5.911243446,,-0.874201561,15.86507198,-14.22824768,21.32856698,,2,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,
116.4409,1.864827,1.862468,-1.998654,0.5939064,-0.7554502,0.1940695,0.1972491,283.1208,197.2999,195.0448,,103.1208,17.2999,15.0448,,15.01677525,22.59714158,4.134888119,,-3.212808605,26.52173136,-24.57436294,36.2990866,,-0.90426337,21.05686385,-19.41544004,28.6560381,,2,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,
116.4523,1.864696,1.862473,-1.99835,0.5942155,-0.7551679,0.1934572,0.1979994,283.0753,197.794,194.5609,,103.0753,17.794,14.5609,,15.06227525,23.09124158,3.650988119,,-3.109250399,43.13923445,-41.7145933,60.08966867,,-0.816113587,24.71250901,-23.11452578,33.84753234,,2,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,
116.4743,1.863981,1.86238,-1.998231,0.5945221,-0.7547806,0.1924365,0.1995447,283.0263,198.7386,193.6593,,103.0263,18.7386,13.6593,,15.11127525,24.03584158,2.749388119,,-1.338861589,38.4456593,-36.6981163,53.16590081,,-0.527648712,24.36319883,-22.70491921,33.30701468,,2,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,
116.4854,1.863628,1.862358,-1.998223,0.5945513,-0.7546996,0.1920246,0.2001598,283.0213,199.1155,193.2995,,103.0213,19.1155,13.2995,,15.11627525,24.41274158,2.389588119,,0.116403734,18.92091639,-16.93797644,25.39507182,,-0.11732097,20.22507997,-18.34234111,27.30401256,,2,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,
116.5075,1.863045,1.862334,-1.998159,0.5943613,-0.7546856,0.1922499,0.2005598,283.0364,199.2014,193.2672,,103.0364,19.2014,13.2672,,15.10117525,24.49864158,2.357288119,,0.958746076,2.992988464,-0.692480942,3.218183313,,0.317367806,15.75848756,-13.63689772,20.84215996,,2,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,
116.5297,1.862373,1.862308,-1.998239,0.5940936,-0.7547505,0.192489,0.2008794,283.0638,199.248,193.2689,,103.0638,19.248,13.2689,,15.07377525,24.54524158,2.358988119,,1.134816232,24.20884158,-22.7559595,33.24439068,,0.670073764,14.17116195,-11.96340791,18.55785437,,2,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,
116.5523,1.861361,1.862256,-1.998601,0.5939955,-0.7547606,0.1911158,0.2024367,283.0872,200.2948,192.2386,,103.0872,20.2948,12.2386,,15.05037525,25.59204158,1.328688119,,1.100267922,53.21204433,-52.32635788,74.63765792,,0.983289118,14.60879374,-12.51318713,19.26041444,,2,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,
116.5741,1.860723,1.862356,-1.998727,0.593933,-0.7547105,0.1894096,0.2044011,283.1126,201.6051,190.951,,103.1126,21.6051,10.951,,15.02497525,26.90234158,0.041088119,,2.071358045,47.19176575,-46.09040606,65.99756669,,1.422908428,13.53422645,-11.51947526,17.82970174,,2,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,
116.5964,1.85994,1.862258,-1.999273,0.5935447,-0.7549201,0.1884517,0.2056366,283.179,202.3695,190.2125,,103.179,22.3695,10.2125,,14.95857525,27.66674158,-0.697411881,,3.038116592,13.62556054,-11.31165919,17.96774015,,1.921764993,10.1208535,-8.064506541,13.08285604,,2,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,
116.6187,1.85965,1.862315,-1.999453,0.592914,-0.7551903,0.1891245,0.2058459,283.2481,202.2128,190.4465,,103.2481,22.2128,10.4465,,14.88947525,27.51004158,-0.463411881,,3.146612422,-25.08358866,28.6855508,38.23543402,,2.338890649,5.811651765,-3.643868715,7.247308805,,2,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,
116.6408,1.85926,1.862303,-1.999858,0.5921589,-0.7555636,0.1909691,0.2049447,283.3187,201.2594,191.4825,,103.3187,21.2594,11.4825,,14.81887525,26.55664158,0.572588119,,3.320499354,-36.69067146,40.41212831,54.68428662,,2.655339063,4.044247792,-1.928102905,5.208103931,,2,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,
116.652,1.859074,1.862372,-2.000087,0.5917824,-0.7557436,0.1916993,0.204687,283.3573,200.9207,191.8627,,103.3573,20.9207,11.8627,,14.78027525,26.21794158,0.952788119,,3.039357783,-20.02860746,23.23106182,30.82312518,,3.01256068,5.708772203,-4.01723348,7.602878846,,2,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,
116.6743,1.85842,1.862164,-2.000843,0.5912517,-0.7559847,0.192371,0.2046995,283.416,200.7018,192.1418,,103.416,20.7018,12.1418,,14.72157525,25.99904158,1.231888119,,2.517500964,3.458444088,-1.898261064,4.679961718,,3.55524593,6.79110191,-5.919530434,9.685023456,,2,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,
116.6964,1.858104,1.862247,-2.001308,0.5909155,-0.7562153,0.1918635,0.2052942,283.4691,201.0716,191.7813,,103.4691,21.0716,11.7813,,14.66847525,26.36884158,0.871388119,,2.502242422,12.55235655,-11.6561086,17.31149155,,4.321877406,5.624687956,-6.408753222,9.559699617,,2,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,
116.7077,1.857837,1.862216,-2.001624,0.5906989,-0.7563374,0.1918083,0.2055194,283.4985,201.1662,191.7022,,103.4985,21.1662,11.7022,,14.63907525,26.46344158,0.792288119,,3.375884956,-1.234613837,3.2,4.812574214,,5.518187511,1.404557764,-5.317182433,7.790738408,,2,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,
116.7297,1.857187,1.862007,-2.00247,0.5899485,-0.7567647,0.1924626,0.2054898,283.5898,200.9277,191.997,,103.5898,20.9277,11.997,,14.54777525,26.22494158,1.087088119,,4.08377193,-17.57396332,20.77017544,27.51220761,,7.219481968,-4.680966283,-3.580238962,9.319360292,,2,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,
116.7411,1.857091,1.862083,-2.002682,0.5895278,-0.7569693,0.193125,0.2053224,283.6356,200.6506,192.3178,,103.6356,20.6506,12.3178,,14.50197525,25.94784158,1.407888119,,4.230233117,-4.055335256,5.366979092,7.946387911,,9.409958475,-12.16588924,-1.563033905,15.45960072,,2,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,
116.763,1.856345,1.862047,-2.003851,0.5889522,-0.7575001,0.192364,0.2057307,283.7329,201.0053,191.9366,,103.7329,21.0053,11.9366,,14.40467525,26.30254158,1.026688119,,5.602627106,24.6318058,-27.85117841,37.60057747,,12.18452733,-22.52182745,1.50052256,25.6504773,,2,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,
116.7853,1.855468,1.862116,-2.005342,0.5882279,-0.7584139,0.1903921,0.2062698,283.8837,201.7427,191.0826,,103.8837,21.7427,11.0826,,14.25387525,27.03994158,0.172688119,,8.189724478,38.27912778,-47.4858199,61.54076943,,15.77672881,-35.87198126,5.358428154,39.55271121,,2,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,
116.8075,1.855167,1.862411,-2.006815,0.5874494,-0.7598931,0.1868306,0.2063009,284.0972,202.7082,189.8244,,104.0972,22.7082,9.8244,,14.04037525,28.00544158,-1.085511881,,11.06647711,38.04866292,-58.68625413,70.81132741,,19.9386793,-51.85923903,10.94902965,56.62872818,,2,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,
116.8296,1.855323,1.862839,-2.008926,0.5868105,-0.7622356,0.181349,0.2043598,284.3738,203.4288,188.483,,104.3738,23.4288,8.483,,13.76377525,28.72604158,-2.426911881,,17.6233894,-7.66992675,-31.8999858,37.24272713,,24.79661491,-69.92373077,18.29679683,76.41317301,,2,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,
116.8519,1.855503,1.863171,-2.012466,0.5851324,-0.7669108,0.1749226,0.197155,284.8807,202.3596,188.4138,,104.8807,22.3596,8.4138,,13.25687525,27.65684158,-2.496111881,,25.15494454,-65.48625207,11.26860593,71.05069967,,30.76166632,-88.42941109,24.79897391,96.85571726,,2,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,
116.8633,1.855775,1.863327,-2.014238,0.5839126,-0.7697427,0.1717643,0.1924558,285.1951,201.4131,188.7061,,105.1951,21.4131,8.7061,,12.94247525,26.71034158,-2.203811881,,31.62280702,-122.3875871,54.90921653,137.8177981,,37.35829997,-103.9761256,26.9399255,113.7208726,,2,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,
116.8852,1.856846,1.863526,-2.018215,0.5807548,-0.776884,0.1656222,0.1781699,285.9762,197.8708,190.5496,,105.9762,17.8708,10.5496,,12.16137525,23.16804158,-0.360311881,,39.38989442,-171.3178681,80.23836236,193.2344962,,44.08088199,-117.7114119,26.64678348,128.4879438,,2,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,
116.9073,1.858696,1.863805,-2.023066,0.5772555,-0.7854021,0.1564927,0.1594672,286.929,193.8732,192.2358,,106.929,13.8732,12.2358,,11.20857525,19.17044158,1.325888119,,49.73797702,-193.5806071,73.38383454,212.9143137,,51.1744769,-133.1606067,27.83467619,145.3456001,,2,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,
116.9186,1.860015,1.86369,-2.026325,0.5748471,-0.7907678,0.15012,0.1473126,287.5659,191.5423,193.0321,,107.5659,11.5423,13.0321,,10.57167525,16.83954158,2.122188119,,56.62285737,-204.3759069,70.77955832,223.5741603,,58.97870762,-150.3150545,31.09748658,164.4389164,,2,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,
116.9408,1.862527,1.863453,-2.03286,0.5697488,-0.8005729,0.1386871,0.1234306,288.8287,187.0473,194.6103,,108.8287,7.0473,14.6103,,9.308875248,12.34454158,3.700388119,,65.65540541,-222.286036,83.86486486,246.4853538,,67.32582201,-166.6045618,35.31704645,183.1314831,,2,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,
116.963,1.865165,1.862691,-2.040647,0.562241,-0.8114866,0.1279219,0.09492445,290.481,181.6728,196.7557,,110.481,1.6728,16.7557,,7.656575248,6.970041584,5.845788119,,80.92155325,-241.808458,87.72830196,269.6588272,,75.17758538,-178.3523297,37.70906167,197.1882253,,2,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,
116.9854,1.868096,1.861331,-2.049865,0.5528347,-0.8228229,0.1157914,0.06267874,292.4391,176.2627,198.5212,,112.4391,-3.7373,18.5212,,5.698475248,1.559941584,7.611288119,,89.84000938,-219.681252,48.60254607,242.2669752,,81.2787658,-184.3716228,37.11903997,204.8827865,,2,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,
117.0073,1.873191,1.86038,-2.057744,0.5423089,-0.8336145,0.1003183,0.03039845,294.4597,171.93,198.9239,,114.4597,-8.07,18.9239,,3.677875248,-2.772758416,8.013988119,,91.6237994,-182.6140568,1.556132892,204.3165092,,86.17285915,-182.8389027,31.37434279,204.5487115,,2,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,
117.0189,1.875815,1.859646,-2.062109,0.5363922,-0.8389038,0.09129649,0.01374172,295.5151,169.9883,198.7467,,115.5151,-10.0117,18.7467,,2.622475248,-4.714458416,7.836788119,,97.81936096,-176.207727,-12.40857324,201.92019,,90.69263966,-174.4332453,21.87364801,197.8144799,,2,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,
117.0407,1.881559,1.857919,-2.071261,0.5228516,-0.8489038,0.07455564,-0.02073921,297.7966,165.9547,198.5387,,117.7966,-14.0453,18.5387,,0.340975248,-8.748058416,7.628788119,,109.6447237,-184.7286936,-5.069284736,214.877531,,94.00441843,-163.9757933,13.79267169,189.5128736,,2,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,
117.0628,1.888188,1.855709,-2.080591,0.5068782,-0.8580788,0.0605617,-0.05574558,300.33,161.8788,198.5255,,120.33,-18.1212,18.5255,,-2.192424752,-12.82395842,7.615588119,,119.5789643,-173.7149321,-3.831975867,210.928164,,95.8162066,-154.1457604,7.967326901,181.6731659,,2,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,
117.0853,1.895299,1.853095,-2.089826,0.4880975,-0.866811,0.04897272,-0.08944889,303.1318,158.2113,198.3665,,123.1318,-21.7887,18.3665,,-4.994224752,-16.49145842,7.456588119,,119.6963131,-160.3909091,-0.803787879,200.1326989,,96.4730946,-143.359457,2.454139938,172.8149724,,2,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,
117.1073,1.902114,1.849812,-2.098524,0.4710511,-0.8728896,0.04089501,-0.120425,305.6589,154.7401,198.4866,,125.6589,-25.2599,18.4866,,-7.521324752,-19.96265842,7.576688119,,104.47029,-143.7370629,3.598323735,177.7282552,,95.16573086,-130.4315785,-3.277639834,161.4919686,,2,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,
117.1294,1.908861,1.845866,-2.106454,0.4567684,-0.8767518,0.03455215,-0.1465436,307.7379,151.8739,198.525,,127.7379,-28.1261,18.525,,-9.600324752,-22.82885842,7.615088119,,95.24602052,-102.4622253,-19.77184672,141.2842453,,90.52016985,-118.7085343,-5.970533808,149.4030272,,2,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,
117.1518,1.91541,1.841753,-2.114329,0.4400135,-0.8818035,0.02629787,-0.1676877,309.8977,150.1887,197.6003,,129.8977,-29.8113,17.6003,,-11.76012475,-24.51405842,6.690388119,,98.14704116,-62.04432255,-43.27066984,123.9140449,,83.00813498,-108.4509288,-5.780080015,136.6944174,,2,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,
117.1741,1.925964,1.83887,-2.119904,0.4221161,-0.887336,0.02014345,-0.1845188,312.1249,149.0992,196.591,,132.1249,-30.9008,16.591,,-13.98732475,-25.60355842,5.681088119,,92.79110101,-57.63373057,-31.66885763,113.7310506,,74.67636534,-97.15151644,-5.808288349,122.6731955,,2,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,
117.196,1.932545,1.834994,-2.125497,0.407629,-0.8905811,0.0167539,-0.2010553,314.0019,147.6448,196.1951,,134.0019,-32.3552,16.1951,,-15.86432475,-27.05795842,5.285188119,,80.1761035,-76.58547945,-4.949923897,110.9866883,,65.68185886,-84.38114445,-6.7470881,107.1438627,,2,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,
117.2185,1.939054,1.831963,-2.129759,0.3956395,-0.8917637,0.01594876,-0.219026,315.6814,145.6927,196.3791,,135.6814,-34.3073,16.3791,,-17.54382475,-29.01005842,5.469188119,,74.19494949,-82.06409091,12.19343434,111.3017762,,55.29471911,-72.66519448,-7.002372467,91.57930809,,2,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,
117.2405,1.943702,1.829494,-2.133337,0.3844166,-0.8927224,0.01758279,-0.2344388,317.3038,143.9906,196.7357,,137.3038,-36.0094,16.7357,,-19.16622475,-30.71215842,5.825788119,,63.92582462,-73.74603781,13.21516492,98.48669824,,44.43399345,-62.95561217,-6.264832305,77.31129931,,2,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,
117.2518,1.94625,1.828492,-2.134648,0.3801913,-0.8926448,0.01764328,-0.2415131,317.9152,143.1982,196.8512,,137.9152,-36.8018,16.8512,,-19.77762475,-31.50455842,5.941288119,,29.44771618,-67.28167784,13.5949244,74.69145956,,34.80619069,-54.76205365,-5.422755653,65.11343725,,2,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,
117.2741,1.949445,1.827835,-2.134999,0.3804189,-0.8897681,0.016141,-0.2516617,318.022,141.7612,197.2296,,138.022,-38.2388,17.2296,,-19.88442475,-32.94155842,6.319688119,,-6.032653893,-49.26518549,4.032032205,49.79667356,,26.16490918,-49.42122805,-2.954494347,55.99811864,,2,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,
117.2961,1.952439,1.828303,-2.133441,0.3828324,-0.8871884,0.01097343,-0.2573241,317.6512,141.0112,197.0337,,137.6512,-38.9888,17.0337,,-19.51362475,-33.69155842,6.123788119,,-10.49364441,-29.31536605,-12.77528158,33.65583276,,17.41699118,-46.978945,1.345687674,50.12168922,,2,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,
117.3074,1.954013,1.828323,-2.133276,0.3827788,-0.8864596,0.008444937,-0.2599973,317.6045,140.7339,196.8456,,137.6045,-39.2661,16.8456,,-19.46692475,-33.96885842,5.935688119,,-7.283860471,-18.71385769,-17.2736815,26.48854782,,9.12423991,-44.5411106,4.814600253,45.72026535,,2,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,
117.3297,1.955473,1.828774,-2.132427,0.3836098,-0.8852313,0.003666176,-0.2630505,317.3718,140.4465,196.4464,,137.3718,-39.5535,16.4464,,-19.23422475,-34.25625842,5.536488119,,-15.45385243,-21.40758255,-7.150672646,27.35394423,,1.955803128,-39.46579179,5.308485801,39.86921004,,2,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,
117.3517,1.955662,1.829497,-2.13105,0.3871388,-0.8825506,0.000634296,-0.266885,316.9214,139.7881,196.5256,,136.9214,-40.2119,16.5256,,-18.78382475,-34.91465842,5.615688119,,-21.49312039,-34.16633907,8.784234234,41.30926918,,-4.52334196,-32.70224703,3.249710966,33.17315488,,2,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,
